unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,street,locality,town,district,county
FAC30767-E008-5E20-E053-4704A8C004EE,"$400,000.00",3/20/23,SE28 8BW,TERRACED,NO,FREEHOLD,BOOTH CLOSE,,LONDON,GREENWICH,GREATER LONDON
F87E72F9-F1A9-176C-E053-6B04A8C0D2BE,"$360,000.00",1/16/23,SE28 8DE,TERRACED,NO,FREEHOLD,SHAW CLOSE,,LONDON,GREENWICH,GREATER LONDON
FAC30767-E005-5E20-E053-4704A8C004EE,"$215,000.00",3/27/23,SE28 8DQ,FLAT/MAISONETTE,NO,LEASEHOLD,EPSTEIN ROAD,,LONDON,GREENWICH,GREATER LONDON
01EB45F0-A2D7-40F3-E063-4704A8C05FDE,"$115,000.00",6/13/23,SE28 8EB,FLAT/MAISONETTE,NO,LEASEHOLD,HAMMOND WAY,,LONDON,GREENWICH,GREATER LONDON
F5E8B082-4C38-3A13-E053-6C04A8C060B7,"$205,000.00",2/15/23,SE28 8EL,OTHER,NO,LEASEHOLD,HAMPSTEAD CLOSE,,LONDON,GREENWICH,GREATER LONDON
F5E8B082-4C39-3A13-E053-6C04A8C060B7,"$205,000.00",2/15/23,SE28 8EL,OTHER,NO,FREEHOLD,HAMPSTEAD CLOSE,,LONDON,GREENWICH,GREATER LONDON
01EB45F0-21AA-40F3-E063-4704A8C05FDE,"$410,000.00",2/1/23,SE28 8EN,SEMI-DETACHED,NO,FREEHOLD,CAMPION PLACE,,LONDON,GREENWICH,GREATER LONDON
F87E72F9-F17E-176C-E053-6B04A8C0D2BE,"$220,000.00",2/9/23,SE28 8EP,FLAT/MAISONETTE,NO,LEASEHOLD,CELANDINE DRIVE,,LONDON,GREENWICH,GREATER LONDON
FAC30767-E019-5E20-E053-4704A8C004EE,"$202,000.00",1/31/23,SE28 8ER,OTHER,NO,FREEHOLD,SORREL CLOSE,,LONDON,GREENWICH,GREATER LONDON
FAC30767-E01A-5E20-E053-4704A8C004EE,"$202,000.00",1/31/23,SE28 8ER,OTHER,NO,LEASEHOLD,SORREL CLOSE,,LONDON,GREENWICH,GREATER LONDON
FAC30767-E014-5E20-E053-4704A8C004EE,"$150,000.00",3/24/23,SE28 8ER,FLAT/MAISONETTE,NO,LEASEHOLD,SORREL CLOSE,,LONDON,GREENWICH,GREATER LONDON
F87E72F9-5C5F-176C-E053-6B04A8C0D2BE,"$400,000.00",2/23/23,SE28 8EW,TERRACED,NO,FREEHOLD,MANORDENE ROAD,,LONDON,BEXLEY,GREATER LONDON
01EB45F0-2298-40F3-E063-4704A8C05FDE,"$180,000.00",5/26/23,SE28 8EY,FLAT/MAISONETTE,NO,LEASEHOLD,MANOR CLOSE,,LONDON,BEXLEY,GREATER LONDON
F87E72F9-7D35-176C-E053-6B04A8C0D2BE,"$249,995.00",2/14/23,SE28 8FA,TERRACED,NO,FREEHOLD,CLOCK TOWER MEWS,,LONDON,GREENWICH,GREATER LONDON
01EB45F0-3F40-40F3-E063-4704A8C05FDE,"$237,000.00",2/10/23,SE28 8FU,FLAT/MAISONETTE,NO,LEASEHOLD,GREENHAVEN DRIVE,THAMESMEAD,LONDON,GREENWICH,GREATER LONDON
F5E8B081-DD36-3A13-E053-6C04A8C060B7,"$230,000.00",2/15/23,SE28 8FU,FLAT/MAISONETTE,NO,LEASEHOLD,GREENHAVEN DRIVE,THAMESMEAD,LONDON,GREENWICH,GREATER LONDON
FD226036-47B0-4CB7-E053-4804A8C00430,"$342,500.00",1/20/23,SE28 8FU,TERRACED,NO,FREEHOLD,GREENHAVEN DRIVE,THAMESMEAD,LONDON,GREENWICH,GREATER LONDON
F5E8B081-DD4B-3A13-E053-6C04A8C060B7,"$247,000.00",1/20/23,SE28 8FY,FLAT/MAISONETTE,NO,LEASEHOLD,GREENHAVEN DRIVE,THAMESMEAD,LONDON,GREENWICH,GREATER LONDON
F87E72F9-F14E-176C-E053-6B04A8C0D2BE,"$143,000.00",2/24/23,SE28 8HB,FLAT/MAISONETTE,NO,LEASEHOLD,WHERNSIDE CLOSE,THAMESMEAD,LONDON,BEXLEY,GREATER LONDON
FAC30767-701F-5E20-E053-4704A8C004EE,"$380,000.00",3/30/23,SE28 8HF,TERRACED,NO,FREEHOLD,BLEDLOW CLOSE,,LONDON,BEXLEY,GREATER LONDON
F87E72F9-F24E-176C-E053-6B04A8C0D2BE,"$190,000.00",1/25/23,SE28 8HG,FLAT/MAISONETTE,NO,LEASEHOLD,KINDER CLOSE,,LONDON,BEXLEY,GREATER LONDON
FFA361DB-2282-8A03-E053-4804A8C01F61,"$450,000.00",6/2/23,SE28 8HR,TERRACED,NO,FREEHOLD,FIELDFARE ROAD,,LONDON,BEXLEY,GREATER LONDON
FAC30767-70C9-5E20-E053-4704A8C004EE,"$370,000.00",3/13/23,SE28 8LS,SEMI-DETACHED,NO,FREEHOLD,LUDHAM CLOSE,,LONDON,GREENWICH,GREATER LONDON
F87E72F9-5C87-176C-E053-6B04A8C0D2BE,"$315,000.00",2/10/23,SE28 8LT,TERRACED,NO,FREEHOLD,OULTON CLOSE,,LONDON,GREENWICH,GREATER LONDON
F87E72F9-F199-176C-E053-6B04A8C0D2BE,"$286,500.00",3/21/23,SE28 8LX,TERRACED,NO,FREEHOLD,NICKELBY CLOSE,,LONDON,GREENWICH,GREATER LONDON
01EB45F0-21C6-40F3-E063-4704A8C05FDE,"$425,000.00",5/31/23,SE28 8NA,SEMI-DETACHED,NO,FREEHOLD,ORMESBY CLOSE,,LONDON,BEXLEY,GREATER LONDON
F5E8B081-B843-3A13-E053-6C04A8C060B7,"$350,000.00",1/5/23,SE28 8ND,TERRACED,NO,FREEHOLD,WALSHAM CLOSE,,LONDON,BEXLEY,GREATER LONDON
FAC30767-70B1-5E20-E053-4704A8C004EE,"$285,000.00",2/28/23,SE28 8NE,TERRACED,NO,FREEHOLD,SURLINGHAM CLOSE,,LONDON,BEXLEY,GREATER LONDON
FAC30767-70B4-5E20-E053-4704A8C004EE,"$295,000.00",3/10/23,SE28 8NE,TERRACED,NO,FREEHOLD,SURLINGHAM CLOSE,,LONDON,BEXLEY,GREATER LONDON
FFA361DB-8E97-8A03-E053-4804A8C01F61,"$230,000.00",2/3/23,SE28 8NG,FLAT/MAISONETTE,NO,LEASEHOLD,HALDANE ROAD,,LONDON,BEXLEY,GREATER LONDON
FFA361DB-8E9A-8A03-E053-4804A8C01F61,"$155,000.00",4/28/23,SE28 8NL,FLAT/MAISONETTE,NO,LEASEHOLD,WALLACE CLOSE,,LONDON,BEXLEY,GREATER LONDON
FD226036-2D0B-4CB7-E053-4804A8C00430,"$255,000.00",5/2/23,SE28 8NQ,TERRACED,NO,FREEHOLD,HALDANE ROAD,,LONDON,BEXLEY,GREATER LONDON
FAC30767-71DA-5E20-E053-4704A8C004EE,"$413,000.00",3/1/23,SE28 8NY,TERRACED,NO,FREEHOLD,ST ANDREWS CLOSE,,LONDON,BEXLEY,GREATER LONDON
FFA361DB-8ED2-8A03-E053-4804A8C01F61,"$415,000.00",5/16/23,SE28 8NZ,TERRACED,NO,FREEHOLD,ST ANDREWS CLOSE,,LONDON,BEXLEY,GREATER LONDON
F5E8B081-B8AE-3A13-E053-6C04A8C060B7,"$300,000.00",1/27/23,SE28 8PA,SEMI-DETACHED,NO,FREEHOLD,COURTLAND GROVE,,LONDON,BEXLEY,GREATER LONDON
FD226036-2CB1-4CB7-E053-4804A8C00430,"$385,000.00",5/19/23,SE28 8PD,FLAT/MAISONETTE,NO,FREEHOLD,COURTLAND GROVE,,LONDON,BEXLEY,GREATER LONDON
F3B6C198-B0BA-6E40-E053-6C04A8C0B3B4,"$222,000.00",1/6/23,SE28 8PJ,FLAT/MAISONETTE,NO,LEASEHOLD,EASTGATE CLOSE,,LONDON,BEXLEY,GREATER LONDON
FD226036-2F3E-4CB7-E053-4804A8C00430,"$180,000.00",5/2/23,SE28 8PJ,TERRACED,NO,LEASEHOLD,EASTGATE CLOSE,,LONDON,BEXLEY,GREATER LONDON
01EB45F0-2250-40F3-E063-4704A8C05FDE,"$315,000.00",5/19/23,SE28 8PT,TERRACED,NO,FREEHOLD,THAMESBANK PLACE,,LONDON,BEXLEY,GREATER LONDON
F87E72F9-5CDC-176C-E053-6B04A8C0D2BE,"$565,000.00",2/7/23,SE28 8PW,TERRACED,NO,FREEHOLD,POINTER CLOSE,,LONDON,BEXLEY,GREATER LONDON
F87E72F9-5D40-176C-E053-6B04A8C0D2BE,"$230,000.00",2/3/23,SE28 8PZ,FLAT/MAISONETTE,NO,LEASEHOLD,DRAKE CRESCENT,,LONDON,BEXLEY,GREATER LONDON
FD226036-9E64-4CB7-E053-4804A8C00430,"$450,000.00",3/28/23,SE28 8QQ,TERRACED,NO,FREEHOLD,VOYAGERS CLOSE,,LONDON,BEXLEY,GREATER LONDON
FD226036-2DA5-4CB7-E053-4804A8C00430,"$435,000.00",4/21/23,SE28 8QS,TERRACED,NO,FREEHOLD,FAIRWAY DRIVE,,LONDON,BEXLEY,GREATER LONDON
FFA361DB-23AA-8A03-E053-4804A8C01F61,"$325,000.00",5/30/23,SE28 8QW,TERRACED,NO,FREEHOLD,WENTWORTH CLOSE,,LONDON,BEXLEY,GREATER LONDON
01EB45F0-9D0D-40F3-E063-4704A8C05FDE,"$315,000.00",5/3/23,SE28 8QW,TERRACED,NO,FREEHOLD,WENTWORTH CLOSE,,LONDON,BEXLEY,GREATER LONDON
FFA361DB-3B6D-8A03-E053-4804A8C01F61,"$340,500.00",5/11/23,SE28 8SF,TERRACED,NO,FREEHOLD,WALDSTOCK ROAD,,LONDON,GREENWICH,GREATER LONDON
F87E72F9-7DA2-176C-E053-6B04A8C0D2BE,"$275,000.00",2/24/23,SE28 8SN,TERRACED,NO,FREEHOLD,FLOATHAVEN CLOSE,,LONDON,GREENWICH,GREATER LONDON
FD226036-47D0-4CB7-E053-4804A8C00430,"$365,000.00",4/6/23,SE28 8TE,TERRACED,NO,FREEHOLD,NEWMARSH ROAD,,LONDON,GREENWICH,GREATER LONDON
FFA361DB-3BA5-8A03-E053-4804A8C01F61,"$415,000.00",5/19/23,SE28 8TH,TERRACED,NO,FREEHOLD,GRASSHAVEN WAY,,LONDON,GREENWICH,GREATER LONDON
FFA361DB-3C12-8A03-E053-4804A8C01F61,"$750,000.00",5/2/23,SE3 0AA,FLAT/MAISONETTE,NO,LEASEHOLD,MORDEN ROAD,,LONDON,GREENWICH,GREATER LONDON
F5E8B081-E37B-3A13-E053-6C04A8C060B7,"$760,000.00",2/15/23,SE3 0AB,TERRACED,NO,FREEHOLD,THE PLANTATION,,LONDON,GREENWICH,GREATER LONDON
F3B6C198-D73B-6E40-E053-6C04A8C0B3B4,"$1,100,000.00",1/6/23,SE3 0AD,FLAT/MAISONETTE,NO,LEASEHOLD,MORDEN ROAD,,LONDON,GREENWICH,GREATER LONDON
FAC30767-3F69-5E20-E053-4704A8C004EE,"$720,000.00",4/3/23,SE3 0DZ,SEMI-DETACHED,NO,FREEHOLD,KIDBROOKE PARK ROAD,,LONDON,GREENWICH,GREATER LONDON
FD226036-A316-4CB7-E053-4804A8C00430,"$350,000.00",3/14/23,SE3 0ED,TERRACED,NO,FREEHOLD,DELME CRESCENT,,LONDON,GREENWICH,GREATER LONDON
FAC30767-8ED3-5E20-E053-4704A8C004EE,"$470,000.00",2/2/23,SE3 0EF,FLAT/MAISONETTE,NO,FREEHOLD,KIDBROOKE PARK CLOSE,,LONDON,GREENWICH,GREATER LONDON
FAC30767-3F9F-5E20-E053-4704A8C004EE,"$625,000.00",4/12/23,SE3 0JB,SEMI-DETACHED,NO,FREEHOLD,KIDBROOKE WAY,,LONDON,GREENWICH,GREATER LONDON
01EB45F0-4359-40F3-E063-4704A8C05FDE,"$359,000.00",7/7/23,SE3 0LF,FLAT/MAISONETTE,NO,LEASEHOLD,KIDBROOKE GROVE,,LONDON,GREENWICH,GREATER LONDON
F5E8B081-DCD0-3A13-E053-6C04A8C060B7,"$362,000.00",1/27/23,SE3 0LN,FLAT/MAISONETTE,NO,LEASEHOLD,KIDBROOKE GROVE,BLACKHEATH,LONDON,GREENWICH,GREATER LONDON
FFA361DB-21CC-8A03-E053-4804A8C01F61,"$545,000.00",5/15/23,SE3 0LR,FLAT/MAISONETTE,NO,LEASEHOLD,KIDBROOKE PARK ROAD,,LONDON,GREENWICH,GREATER LONDON
FD226036-9DB4-4CB7-E053-4804A8C00430,"$307,500.00",5/11/23,SE3 0NE,OTHER,NO,LEASEHOLD,WRICKLEMARSH ROAD,,LONDON,GREENWICH,GREATER LONDON
01EB45F0-20B3-40F3-E063-4704A8C05FDE,"$1,580,000.00",6/6/23,SE3 0NU,SEMI-DETACHED,NO,FREEHOLD,SOUTH ROW,,LONDON,GREENWICH,GREATER LONDON
FFA361DB-3D58-8A03-E053-4804A8C01F61,"$595,000.00",5/26/23,SE3 0NY,FLAT/MAISONETTE,NO,LEASEHOLD,THE PARAGON,,LONDON,GREENWICH,GREATER LONDON
F5E8B081-DE70-3A13-E053-6C04A8C060B7,"$599,995.00",1/16/23,SE3 0NY,FLAT/MAISONETTE,NO,LEASEHOLD,THE PARAGON,,LONDON,GREENWICH,GREATER LONDON
F87E72F9-7F8A-176C-E053-6B04A8C0D2BE,"$270,000.00",3/9/23,SE3 0PL,FLAT/MAISONETTE,NO,LEASEHOLD,LISKEARD GARDENS,,LONDON,GREENWICH,GREATER LONDON
F5E8B081-DFC5-3A13-E053-6C04A8C060B7,"$325,000.00",1/16/23,SE3 0PP,FLAT/MAISONETTE,NO,LEASEHOLD,KIDBROOKE GROVE,BLACKHEATH,LONDON,GREENWICH,GREATER LONDON
FAC30767-3F6F-5E20-E053-4704A8C004EE,"$1,600,000.00",3/13/23,SE3 0QA,TERRACED,NO,FREEHOLD,CAMDEN ROW,,LONDON,LEWISHAM,GREATER LONDON
FD226035-F661-4CB7-E053-4804A8C00430,"$3,000,000.00",3/13/23,SE3 0QL,SEMI-DETACHED,NO,FREEHOLD,ELIOT PLACE,,LONDON,LEWISHAM,GREATER LONDON
F5E8B081-DC9B-3A13-E053-6C04A8C060B7,"$1,199,000.00",1/31/23,SE3 0QS,FLAT/MAISONETTE,NO,LEASEHOLD,THE ORCHARD,,LONDON,LEWISHAM,GREATER LONDON
01EB45EF-6152-40F3-E063-4704A8C05FDE,"$4,350,000.00",6/16/23,SE3 0QX,SEMI-DETACHED,NO,FREEHOLD,ABERDEEN TERRACE,BLACKHEATH,LONDON,LEWISHAM,GREATER LONDON
01EB45F0-43BB-40F3-E063-4704A8C05FDE,"$905,000.00",5/15/23,SE3 0RY,FLAT/MAISONETTE,NO,LEASEHOLD,SOUTH ROW,,LONDON,LEWISHAM,GREATER LONDON
01EB45F0-A2AD-40F3-E063-4704A8C05FDE,"$410,000.00",6/26/23,SE3 0SG,OTHER,NO,LEASEHOLD,FULTHORP ROAD,,LONDON,GREENWICH,GREATER LONDON
01EB45F0-3F5E-40F3-E063-4704A8C05FDE,"$430,000.00",6/26/23,SE3 0TE,FLAT/MAISONETTE,NO,LEASEHOLD,WEMYSS ROAD,,LONDON,LEWISHAM,GREATER LONDON
01EB45EF-E898-40F3-E063-4704A8C05FDE,"$1,200,000.00",5/25/23,SE3 0TP,TERRACED,NO,FREEHOLD,SOUTHVALE ROAD,,LONDON,LEWISHAM,GREATER LONDON
F87E72F9-8045-176C-E053-6B04A8C0D2BE,"$350,000.00",2/17/23,SE3 0UQ,FLAT/MAISONETTE,NO,LEASEHOLD,BAIZDON ROAD,,LONDON,LEWISHAM,GREATER LONDON
F5E8B081-72FC-3A13-E053-6C04A8C060B7,"$3,300,000.00",1/6/23,SE3 0UW,DETACHED,NO,FREEHOLD,ELIOT VALE,BLACKHEATH,LONDON,LEWISHAM,GREATER LONDON
FD226036-479C-4CB7-E053-4804A8C00430,"$850,000.00",4/12/23,SE3 0XG,TERRACED,NO,FREEHOLD,ST JOSEPHS VALE,,LONDON,LEWISHAM,GREATER LONDON
FAC30767-8ABF-5E20-E053-4704A8C004EE,"$605,000.00",3/31/23,SE3 0XQ,FLAT/MAISONETTE,NO,LEASEHOLD,ST JOSEPHS VALE,,LONDON,LEWISHAM,GREATER LONDON
01EB45F0-20E2-40F3-E063-4704A8C05FDE,"$1,000,000.00",7/3/23,SE3 7AP,FLAT/MAISONETTE,NO,LEASEHOLD,VANBRUGH TERRACE,BLACKHEATH,LONDON,GREENWICH,GREATER LONDON
01EB45F0-4118-40F3-E063-4704A8C05FDE,"$387,500.00",5/19/23,SE3 7AP,FLAT/MAISONETTE,NO,LEASEHOLD,VANBRUGH TERRACE,BLACKHEATH,LONDON,GREENWICH,GREATER LONDON
FFA361DB-3C71-8A03-E053-4804A8C01F61,"$513,750.00",6/6/23,SE3 7AX,FLAT/MAISONETTE,NO,LEASEHOLD,MYCENAE ROAD,,LONDON,GREENWICH,GREATER LONDON
F5E8B081-E1A0-3A13-E053-6C04A8C060B7,"$350,000.00",1/25/23,SE3 7BG,FLAT/MAISONETTE,NO,LEASEHOLD,SHOOTERS HILL ROAD,,LONDON,GREENWICH,GREATER LONDON
F87E72F9-82F5-176C-E053-6B04A8C0D2BE,"$400,000.00",1/27/23,SE3 7DH,FLAT/MAISONETTE,NO,LEASEHOLD,WESTCOMBE HILL,,LONDON,GREENWICH,GREATER LONDON
F5E8B081-B6C7-3A13-E053-6C04A8C060B7,"$940,000.00",1/13/23,SE3 7DP,SEMI-DETACHED,NO,FREEHOLD,WESTCOMBE HILL,,LONDON,GREENWICH,GREATER LONDON
F87E72F9-1DFB-176C-E053-6B04A8C0D2BE,"$935,000.00",1/9/23,SE3 7DP,SEMI-DETACHED,NO,FREEHOLD,WESTCOMBE HILL,,LONDON,GREENWICH,GREATER LONDON
F3B6C198-D4DD-6E40-E053-6C04A8C0B3B4,"$1,050,000.00",1/6/23,SE3 7DT,SEMI-DETACHED,NO,FREEHOLD,WESTCOMBE HILL,,LONDON,GREENWICH,GREATER LONDON
FFA361DA-78C2-8A03-E053-4804A8C01F61,"$265,000.00",6/8/23,SE3 7EJ,TERRACED,NO,FREEHOLD,SIEBERT ROAD,,LONDON,GREENWICH,GREATER LONDON
01EB45F0-41EE-40F3-E063-4704A8C05FDE,"$583,000.00",6/23/23,SE3 7EU,FLAT/MAISONETTE,NO,LEASEHOLD,CHARLTON ROAD,,LONDON,GREENWICH,GREATER LONDON
01EB45F0-21D8-40F3-E063-4704A8C05FDE,"$470,000.00",4/14/23,SE3 7HD,TERRACED,NO,FREEHOLD,INVICTA ROAD,,LONDON,GREENWICH,GREATER LONDON
FAC30767-E012-5E20-E053-4704A8C004EE,"$400,000.00",4/14/23,SE3 7HD,TERRACED,NO,FREEHOLD,INVICTA ROAD,,LONDON,GREENWICH,GREATER LONDON
01EB45F0-40E1-40F3-E063-4704A8C05FDE,"$475,000.00",5/26/23,SE3 7HD,FLAT/MAISONETTE,NO,LEASEHOLD,INVICTA ROAD,,LONDON,GREENWICH,GREATER LONDON
01EB45F0-40F5-40F3-E063-4704A8C05FDE,"$475,000.00",5/26/23,SE3 7HD,FLAT/MAISONETTE,NO,LEASEHOLD,INVICTA ROAD,,LONDON,GREENWICH,GREATER LONDON
FFA361DB-2312-8A03-E053-4804A8C01F61,"$405,000.00",6/2/23,SE3 7HG,FLAT/MAISONETTE,NO,LEASEHOLD,CHARLTON ROAD,,LONDON,GREENWICH,GREATER LONDON
FFA361DB-3D80-8A03-E053-4804A8C01F61,"$410,000.00",4/28/23,SE3 7HS,FLAT/MAISONETTE,NO,LEASEHOLD,SHOOTERS HILL ROAD,,LONDON,GREENWICH,GREATER LONDON
01EB45F0-40E0-40F3-E063-4704A8C05FDE,"$318,000.00",7/7/23,SE3 7HU,FLAT/MAISONETTE,NO,LEASEHOLD,SHOOTERS HILL ROAD,,LONDON,GREENWICH,GREATER LONDON
01EB45F0-3ED4-40F3-E063-4704A8C05FDE,"$450,000.00",6/15/23,SE3 7HU,FLAT/MAISONETTE,NO,LEASEHOLD,SHOOTERS HILL ROAD,,LONDON,GREENWICH,GREATER LONDON
01EB45EF-6176-40F3-E063-4704A8C05FDE,"$2,067,000.00",6/27/23,SE3 7LR,SEMI-DETACHED,NO,FREEHOLD,HUMBER ROAD,,LONDON,GREENWICH,GREATER LONDON
FFA361DB-3D36-8A03-E053-4804A8C01F61,"$467,500.00",6/9/23,SE3 7LR,FLAT/MAISONETTE,NO,LEASEHOLD,HUMBER ROAD,,LONDON,GREENWICH,GREATER LONDON
FAC30766-C818-5E20-E053-4704A8C004EE,"$1,325,000.00",4/3/23,SE3 7LT,TERRACED,NO,FREEHOLD,HUMBER ROAD,,LONDON,GREENWICH,GREATER LONDON
F5E8B081-B625-3A13-E053-6C04A8C060B7,"$1,620,000.00",1/27/23,SE3 7LZ,SEMI-DETACHED,NO,FREEHOLD,BEACONSFIELD ROAD,,LONDON,GREENWICH,GREATER LONDON
FD226036-47A3-4CB7-E053-4804A8C00430,"$385,000.00",3/10/23,SE3 7NH,FLAT/MAISONETTE,NO,LEASEHOLD,VANBRUGH PARK ROAD,,LONDON,GREENWICH,GREATER LONDON
FD226036-A319-4CB7-E053-4804A8C00430,"$226,000.00",2/9/23,SE3 7NJ,FLAT/MAISONETTE,NO,LEASEHOLD,VANBRUGH PARK ROAD,,LONDON,GREENWICH,GREATER LONDON
F5E8B081-E39A-3A13-E053-6C04A8C060B7,"$515,000.00",1/6/23,SE3 7NS,FLAT/MAISONETTE,NO,LEASEHOLD,HARDY ROAD,,LONDON,GREENWICH,GREATER LONDON
F87E72F8-8516-176C-E053-6B04A8C0D2BE,"$1,200,000.00",2/17/23,SE3 7NZ,TERRACED,NO,FREEHOLD,COLERAINE ROAD,,LONDON,GREENWICH,GREATER LONDON
01EB45F0-3F0D-40F3-E063-4704A8C05FDE,"$430,000.00",7/5/23,SE3 7PA,FLAT/MAISONETTE,NO,LEASEHOLD,HARDY ROAD,,LONDON,GREENWICH,GREATER LONDON
F87E72F9-80C3-176C-E053-6B04A8C0D2BE,"$385,000.00",2/10/23,SE3 7PY,FLAT/MAISONETTE,NO,LEASEHOLD,COMBE AVENUE,,LONDON,GREENWICH,GREATER LONDON
F5E8B081-DEFA-3A13-E053-6C04A8C060B7,"$720,000.00",1/27/23,SE3 7QZ,FLAT/MAISONETTE,NO,LEASEHOLD,WESTCOMBE PARK ROAD,,LONDON,GREENWICH,GREATER LONDON
F5E8B081-DEA4-3A13-E053-6C04A8C060B7,"$92,500.00",1/10/23,SE3 7RD,FLAT/MAISONETTE,NO,LEASEHOLD,RESTELL CLOSE,,LONDON,GREENWICH,GREATER LONDON
F5E8B081-DEAF-3A13-E053-6C04A8C060B7,"$200,000.00",1/6/23,SE3 7RD,FLAT/MAISONETTE,NO,LEASEHOLD,RESTELL CLOSE,,LONDON,GREENWICH,GREATER LONDON
FD226036-4893-4CB7-E053-4804A8C00430,"$151,500.00",5/5/23,SE3 7RD,FLAT/MAISONETTE,NO,LEASEHOLD,RESTELL CLOSE,,LONDON,GREENWICH,GREATER LONDON
F87E72F9-5CA4-176C-E053-6B04A8C0D2BE,"$1,200,000.00",1/27/23,SE3 7RL,SEMI-DETACHED,NO,FREEHOLD,DINSDALE ROAD,GREENWICH,LONDON,GREENWICH,GREATER LONDON
FAC30767-8EB3-5E20-E053-4704A8C004EE,"$275,000.00",3/2/23,SE3 7RZ,FLAT/MAISONETTE,NO,LEASEHOLD,WESTCOMBE PARK ROAD,,LONDON,GREENWICH,GREATER LONDON
FFA361DB-3FD9-8A03-E053-4804A8C01F61,"$338,000.00",6/9/23,SE3 7RZ,FLAT/MAISONETTE,NO,LEASEHOLD,WESTCOMBE PARK ROAD,,LONDON,GREENWICH,GREATER LONDON
01EB45F0-3ED6-40F3-E063-4704A8C05FDE,"$420,000.00",2/28/23,SE3 7SB,FLAT/MAISONETTE,NO,LEASEHOLD,GLENLUCE ROAD,,LONDON,GREENWICH,GREATER LONDON
01EB45F0-4208-40F3-E063-4704A8C05FDE,"$530,000.00",6/30/23,SE3 7SD,FLAT/MAISONETTE,NO,LEASEHOLD,GLENLUCE ROAD,,LONDON,GREENWICH,GREATER LONDON
FD226035-F6A0-4CB7-E053-4804A8C00430,"$1,400,000.00",5/12/23,SE3 7SE,DETACHED,NO,FREEHOLD,MYCENAE ROAD,,LONDON,GREENWICH,GREATER LONDON
FFA361DB-3D4B-8A03-E053-4804A8C01F61,"$450,000.00",5/25/23,SE3 7SF,FLAT/MAISONETTE,NO,LEASEHOLD,MYCENAE ROAD,,LONDON,GREENWICH,GREATER LONDON
01EB45EF-6171-40F3-E063-4704A8C05FDE,"$871,750.00",7/6/23,SE3 7SH,TERRACED,NO,FREEHOLD,RUTHIN ROAD,,LONDON,GREENWICH,GREATER LONDON
F5E8B081-B709-3A13-E053-6C04A8C060B7,"$787,500.00",1/10/23,SE3 7SJ,TERRACED,NO,FREEHOLD,RUTHIN ROAD,,LONDON,GREENWICH,GREATER LONDON
F87E72F9-7EEC-176C-E053-6B04A8C0D2BE,"$570,000.00",1/13/23,SE3 7TD,FLAT/MAISONETTE,NO,LEASEHOLD,ST JOHNS PARK,,LONDON,GREENWICH,GREATER LONDON
F87E72F9-7E0E-176C-E053-6B04A8C0D2BE,"$700,000.00",2/22/23,SE3 7TE,FLAT/MAISONETTE,NO,LEASEHOLD,STRATHEDEN ROAD,,LONDON,GREENWICH,GREATER LONDON
F5E8B081-DD8A-3A13-E053-6C04A8C060B7,"$698,750.00",1/10/23,SE3 7UE,FLAT/MAISONETTE,NO,LEASEHOLD,VANBRUGH HILL,,LONDON,GREENWICH,GREATER LONDON
FAC30767-705A-5E20-E053-4704A8C004EE,"$1,670,000.00",3/16/23,SE3 7UF,SEMI-DETACHED,NO,FREEHOLD,VANBRUGH HILL,,LONDON,GREENWICH,GREATER LONDON
FAC30767-8B65-5E20-E053-4704A8C004EE,"$488,000.00",4/14/23,SE3 8BS,FLAT/MAISONETTE,NO,LEASEHOLD,HERVEY ROAD,,LONDON,GREENWICH,GREATER LONDON
01EB45EF-615A-40F3-E063-4704A8C05FDE,"$1,000,000.00",2/13/23,SE3 8BU,SEMI-DETACHED,NO,FREEHOLD,HERVEY ROAD,,LONDON,GREENWICH,GREATER LONDON
FD226035-F69E-4CB7-E053-4804A8C00430,"$605,000.00",5/10/23,SE3 8DL,SEMI-DETACHED,NO,FREEHOLD,WRICKLEMARSH ROAD,,LONDON,GREENWICH,GREATER LONDON
01EB45EF-E864-40F3-E063-4704A8C05FDE,"$625,000.00",5/19/23,SE3 8DP,SEMI-DETACHED,NO,FREEHOLD,WRICKLEMARSH ROAD,,LONDON,GREENWICH,GREATER LONDON
F5E8B081-B638-3A13-E053-6C04A8C060B7,"$420,000.00",1/16/23,SE3 8HF,TERRACED,NO,FREEHOLD,HOLBURNE ROAD,,LONDON,GREENWICH,GREATER LONDON
FFA361DB-219D-8A03-E053-4804A8C01F61,"$450,000.00",4/21/23,SE3 8HF,TERRACED,NO,FREEHOLD,HOLBURNE ROAD,,LONDON,GREENWICH,GREATER LONDON
01EB45F0-43B6-40F3-E063-4704A8C05FDE,"$375,000.00",1/24/23,SE3 8HP,TERRACED,NO,FREEHOLD,HOLBURNE ROAD,,LONDON,GREENWICH,GREATER LONDON
F87E72F9-5A73-176C-E053-6B04A8C0D2BE,"$418,000.00",2/24/23,SE3 8HP,SEMI-DETACHED,NO,FREEHOLD,HOLBURNE ROAD,,LONDON,GREENWICH,GREATER LONDON
FD226036-2B37-4CB7-E053-4804A8C00430,"$465,000.00",3/24/23,SE3 8HW,TERRACED,NO,FREEHOLD,HOLBURNE ROAD,,LONDON,GREENWICH,GREATER LONDON
